beta: 28.7871sec, alpha:  7.3284sec, calc: 311279 / 499500
beta: 28.5360sec, alpha:  7.2411sec, calc: 308431 / 499500
beta: 29.0710sec, alpha:  7.3923sec, calc: 313974 / 499500
beta: 29.1131sec, alpha:  7.3824sec, calc: 315272 / 499500
beta: 28.8234sec, alpha:  7.3171sec, calc: 311649 / 499500
beta: 28.5393sec, alpha:  7.2476sec, calc: 308756 / 499500
beta: 29.0794sec, alpha:  7.3601sec, calc: 314086 / 499500
beta: 29.1976sec, alpha:  7.4259sec, calc: 316000 / 499500
beta: 28.9959sec, alpha:  7.3508sec, calc: 313319 / 499500
beta: 28.9890sec, alpha:  7.3627sec, calc: 313295 / 499500
beta: 28.9721sec, alpha:  7.3533sec, calc: 313090 / 499500
beta: 29.1004sec, alpha:  7.3984sec, calc: 314742 / 499500
beta: 28.7992sec, alpha:  7.3126sec, calc: 311330 / 499500
beta: 29.1364sec, alpha:  7.4064sec, calc: 315275 / 499500
beta: 28.9904sec, alpha:  7.3579sec, calc: 313458 / 499500
beta: 28.7752sec, alpha:  7.3127sec, calc: 311359 / 499500
beta: 28.7393sec, alpha:  7.3043sec, calc: 310503 / 499500
beta: 28.7083sec, alpha:  7.3090sec, calc: 310230 / 499500
beta: 27.9718sec, alpha:  7.0830sec, calc: 302279 / 499500
beta: 28.8426sec, alpha:  7.3209sec, calc: 311778 / 499500
beta: 28.4918sec, alpha:  7.2366sec, calc: 308059 / 499500
beta: 28.8587sec, alpha:  7.3471sec, calc: 312394 / 499500
beta: 28.4829sec, alpha:  7.2165sec, calc: 307353 / 499500
beta: 28.1573sec, alpha:  7.1518sec, calc: 304299 / 499500
beta: 28.1341sec, alpha:  7.1525sec, calc: 304194 / 499500
beta: 29.0566sec, alpha:  7.3542sec, calc: 313923 / 499500
beta: 28.9117sec, alpha:  7.3467sec, calc: 312834 / 499500
beta: 28.8918sec, alpha:  7.3392sec, calc: 312282 / 499500
beta: 28.9345sec, alpha:  7.3607sec, calc: 312808 / 499500
beta: 29.0296sec, alpha:  7.3911sec, calc: 313727 / 499500
beta: 28.9490sec, alpha:  7.3204sec, calc: 312372 / 499500
beta: 29.0099sec, alpha:  7.3629sec, calc: 313832 / 499500
beta: 29.1866sec, alpha:  7.4003sec, calc: 315495 / 499500
beta: 28.5157sec, alpha:  7.2309sec, calc: 308163 / 499500
beta: 28.9073sec, alpha:  7.2816sec, calc: 311625 / 499500
beta: 28.7333sec, alpha:  7.2709sec, calc: 310126 / 499500
beta: 29.0582sec, alpha:  7.3751sec, calc: 313711 / 499500
beta: 28.5711sec, alpha:  7.2355sec, calc: 308619 / 499500
beta: 28.9074sec, alpha:  7.3125sec, calc: 311543 / 499500
beta: 29.3056sec, alpha:  7.4273sec, calc: 316533 / 499500
beta: 29.6809sec, alpha:  7.5145sec, calc: 320627 / 499500
beta: 29.3790sec, alpha:  7.4583sec, calc: 317330 / 499500
beta: 28.9532sec, alpha:  7.3579sec, calc: 312994 / 499500
beta: 29.2666sec, alpha:  7.4282sec, calc: 317014 / 499500
beta: 28.7292sec, alpha:  7.2584sec, calc: 310614 / 499500
beta: 28.7081sec, alpha:  7.3051sec, calc: 310947 / 499500
beta: 29.0163sec, alpha:  7.3946sec, calc: 314244 / 499500
beta: 29.1955sec, alpha:  7.4265sec, calc: 316182 / 499500
beta: 28.8651sec, alpha:  7.3367sec, calc: 312233 / 499500
beta: 29.1790sec, alpha:  7.3921sec, calc: 315382 / 499500
beta: 28.6875sec, alpha:  7.2805sec, calc: 310447 / 499500
beta: 29.7293sec, alpha:  7.5555sec, calc: 321298 / 499500
beta: 29.2461sec, alpha:  7.4462sec, calc: 316518 / 499500
beta: 28.6115sec, alpha:  7.2671sec, calc: 309255 / 499500
beta: 28.8904sec, alpha:  7.3317sec, calc: 312651 / 499500
beta: 29.1206sec, alpha:  7.3795sec, calc: 314821 / 499500
beta: 29.0312sec, alpha:  7.3640sec, calc: 313708 / 499500
beta: 29.0568sec, alpha:  7.3915sec, calc: 314448 / 499500
beta: 28.8183sec, alpha:  7.3383sec, calc: 311784 / 499500
beta: 28.9387sec, alpha:  7.3701sec, calc: 313661 / 499500
beta: 28.9723sec, alpha:  7.3402sec, calc: 312999 / 499500
beta: 29.2696sec, alpha:  7.4314sec, calc: 316378 / 499500
beta: 28.7464sec, alpha:  7.2874sec, calc: 310820 / 499500
beta: 28.9350sec, alpha:  7.3402sec, calc: 312778 / 499500
beta: 29.3688sec, alpha:  7.4632sec, calc: 317008 / 499500
beta: 29.1878sec, alpha:  7.4129sec, calc: 315544 / 499500
beta: 29.3430sec, alpha:  7.4473sec, calc: 316342 / 499500
beta: 29.5398sec, alpha:  7.5096sec, calc: 319392 / 499500
beta: 28.7810sec, alpha:  7.3252sec, calc: 310635 / 499500
beta: 29.1142sec, alpha:  7.3879sec, calc: 314279 / 499500
beta: 29.5326sec, alpha:  7.4801sec, calc: 318976 / 499500
beta: 28.8502sec, alpha:  7.3108sec, calc: 311730 / 499500
beta: 28.9046sec, alpha:  7.3285sec, calc: 312010 / 499500
beta: 29.3026sec, alpha:  7.4190sec, calc: 316331 / 499500
beta: 29.5811sec, alpha:  7.4997sec, calc: 319191 / 499500
beta: 29.3775sec, alpha:  7.4541sec, calc: 317443 / 499500
beta: 29.0913sec, alpha:  7.3613sec, calc: 313882 / 499500
beta: 29.6718sec, alpha:  7.5062sec, calc: 320160 / 499500
beta: 29.0193sec, alpha:  7.3556sec, calc: 313366 / 499500
beta: 29.1777sec, alpha:  7.3986sec, calc: 315638 / 499500
beta: 29.4137sec, alpha:  7.4537sec, calc: 318226 / 499500
beta: 29.0316sec, alpha:  7.3758sec, calc: 314093 / 499500
beta: 28.6072sec, alpha:  7.2921sec, calc: 309980 / 499500
beta: 29.2191sec, alpha:  7.4260sec, calc: 316562 / 499500
beta: 29.8518sec, alpha:  7.5850sec, calc: 323020 / 499500
beta: 28.1475sec, alpha:  7.1310sec, calc: 304083 / 499500
beta: 29.6347sec, alpha:  7.4967sec, calc: 320114 / 499500
beta: 29.6755sec, alpha:  7.5616sec, calc: 321446 / 499500
beta: 29.8287sec, alpha:  7.5797sec, calc: 322635 / 499500
beta: 29.3238sec, alpha:  7.4487sec, calc: 317263 / 499500
beta: 28.8688sec, alpha:  7.3380sec, calc: 311939 / 499500
beta: 28.3311sec, alpha:  7.1912sec, calc: 306748 / 499500
beta: 29.4140sec, alpha:  7.4602sec, calc: 317909 / 499500
beta: 28.4821sec, alpha:  7.2315sec, calc: 308213 / 499500
beta: 28.9297sec, alpha:  7.3368sec, calc: 312968 / 499500
beta: 28.8974sec, alpha:  7.3551sec, calc: 313173 / 499500
beta: 29.2614sec, alpha:  7.4458sec, calc: 316684 / 499500
beta: 29.2775sec, alpha:  7.4270sec, calc: 316665 / 499500
beta: 28.9811sec, alpha:  7.3574sec, calc: 313549 / 499500
beta: 28.4229sec, alpha:  7.2231sec, calc: 307334 / 499500
beta: 29.0468sec, alpha:  7.3802sec, calc: 313758 / 499500
beta: 29.7391sec, alpha:  7.5571sec, calc: 321302 / 499500
beta: 28.7142sec, alpha:  7.2922sec, calc: 309903 / 499500
beta: 28.9641sec, alpha:  7.3459sec, calc: 313263 / 499500
beta: 29.2692sec, alpha:  7.4384sec, calc: 316023 / 499500
beta: 29.3514sec, alpha:  7.4741sec, calc: 317270 / 499500
beta: 29.2212sec, alpha:  7.4156sec, calc: 315355 / 499500
beta: 29.4457sec, alpha:  7.4667sec, calc: 318017 / 499500
beta: 29.1083sec, alpha:  7.3723sec, calc: 314417 / 499500
beta: 29.0326sec, alpha:  7.3543sec, calc: 312845 / 499500
beta: 29.0213sec, alpha:  7.3498sec, calc: 313224 / 499500
beta: 29.6292sec, alpha:  7.5228sec, calc: 320260 / 499500
beta: 29.0400sec, alpha:  7.3516sec, calc: 313632 / 499500
beta: 29.3118sec, alpha:  7.4408sec, calc: 316946 / 499500
beta: 29.4952sec, alpha:  7.4829sec, calc: 318730 / 499500
beta: 29.0899sec, alpha:  7.3830sec, calc: 314810 / 499500
beta: 29.6386sec, alpha:  7.4907sec, calc: 319647 / 499500
beta: 29.7612sec, alpha:  7.5521sec, calc: 321160 / 499500
beta: 29.5373sec, alpha:  7.4797sec, calc: 318853 / 499500
beta: 29.2995sec, alpha:  7.4483sec, calc: 316617 / 499500
beta: 28.8462sec, alpha:  7.3043sec, calc: 310995 / 499500
beta: 29.1376sec, alpha:  7.3994sec, calc: 314679 / 499500
beta: 29.3054sec, alpha:  7.4396sec, calc: 316212 / 499500
beta: 29.4979sec, alpha:  7.4738sec, calc: 318270 / 499500
beta: 28.7358sec, alpha:  7.2644sec, calc: 309399 / 499500
beta: 29.6615sec, alpha:  7.5129sec, calc: 319740 / 499500
beta: 29.5462sec, alpha:  7.4705sec, calc: 318329 / 499500
beta: 29.3217sec, alpha:  7.4172sec, calc: 315771 / 499500
beta: 29.6983sec, alpha:  7.5038sec, calc: 320346 / 499500
beta: 28.7768sec, alpha:  7.3223sec, calc: 311185 / 499500
beta: 29.0774sec, alpha:  7.3723sec, calc: 314254 / 499500
beta: 28.6520sec, alpha:  7.2739sec, calc: 309964 / 499500
beta: 29.3629sec, alpha:  7.4414sec, calc: 317707 / 499500
beta: 29.0836sec, alpha:  7.3654sec, calc: 314181 / 499500
beta: 28.9443sec, alpha:  7.3450sec, calc: 312728 / 499500
beta: 29.3558sec, alpha:  7.4448sec, calc: 317133 / 499500
beta: 29.1367sec, alpha:  7.3772sec, calc: 314250 / 499500
beta: 29.1452sec, alpha:  7.3839sec, calc: 314740 / 499500
beta: 29.0333sec, alpha:  7.3452sec, calc: 313166 / 499500
beta: 29.2167sec, alpha:  7.4111sec, calc: 315594 / 499500
beta: 29.2865sec, alpha:  7.4223sec, calc: 315751 / 499500
beta: 28.8585sec, alpha:  7.3108sec, calc: 311197 / 499500
beta: 29.3093sec, alpha:  7.4282sec, calc: 316788 / 499500
beta: 29.5727sec, alpha:  7.4911sec, calc: 319533 / 499500
beta: 29.2377sec, alpha:  7.3984sec, calc: 314961 / 499500
beta: 29.3407sec, alpha:  7.4304sec, calc: 316695 / 499500
beta: 29.5931sec, alpha:  7.5014sec, calc: 319455 / 499500
beta: 28.7510sec, alpha:  7.3026sec, calc: 311357 / 499500
beta: 29.9243sec, alpha:  7.6018sec, calc: 323939 / 499500
beta: 29.4307sec, alpha:  7.4656sec, calc: 318232 / 499500
beta: 29.2190sec, alpha:  7.4146sec, calc: 315922 / 499500
beta: 29.4395sec, alpha:  7.4659sec, calc: 318816 / 499500
beta: 29.6385sec, alpha:  7.5182sec, calc: 320017 / 499500
beta: 29.2028sec, alpha:  7.4052sec, calc: 315191 / 499500
beta: 29.0808sec, alpha:  7.3462sec, calc: 313523 / 499500
beta: 29.4930sec, alpha:  7.5149sec, calc: 318838 / 499500
beta: 29.2089sec, alpha:  7.4116sec, calc: 315571 / 499500
beta: 29.1631sec, alpha:  7.3957sec, calc: 315439 / 499500
beta: 29.1941sec, alpha:  7.4112sec, calc: 315544 / 499500
beta: 28.8029sec, alpha:  7.3178sec, calc: 311483 / 499500
beta: 29.2184sec, alpha:  7.4079sec, calc: 316035 / 499500
beta: 29.8374sec, alpha:  7.5594sec, calc: 322261 / 499500
beta: 28.8065sec, alpha:  7.3110sec, calc: 311533 / 499500
beta: 29.0212sec, alpha:  7.3879sec, calc: 314840 / 499500
beta: 29.3414sec, alpha:  7.4846sec, calc: 318232 / 499500
beta: 29.3565sec, alpha:  7.4506sec, calc: 317657 / 499500
beta: 29.2565sec, alpha:  7.4132sec, calc: 316304 / 499500
beta: 29.3073sec, alpha:  7.4489sec, calc: 317111 / 499500
beta: 29.9854sec, alpha:  7.6171sec, calc: 323735 / 499500
beta: 29.3645sec, alpha:  7.4310sec, calc: 317099 / 499500
beta: 29.5398sec, alpha:  7.4803sec, calc: 319437 / 499500
beta: 29.4731sec, alpha:  7.4699sec, calc: 318591 / 499500
beta: 29.3182sec, alpha:  7.4143sec, calc: 316858 / 499500
beta: 28.7595sec, alpha:  7.2899sec, calc: 311104 / 499500
beta: 29.5957sec, alpha:  7.5257sec, calc: 319974 / 499500
beta: 29.5117sec, alpha:  7.4709sec, calc: 318532 / 499500
beta: 29.4608sec, alpha:  7.4507sec, calc: 317685 / 499500
beta: 29.2562sec, alpha:  7.4272sec, calc: 315742 / 499500
beta: 29.5319sec, alpha:  7.4826sec, calc: 318647 / 499500
beta: 29.7370sec, alpha:  7.5268sec, calc: 321374 / 499500
beta: 29.4471sec, alpha:  7.4848sec, calc: 318043 / 499500
beta: 29.7031sec, alpha:  7.5502sec, calc: 321188 / 499500
beta: 29.4090sec, alpha:  7.4497sec, calc: 318156 / 499500
beta: 29.6092sec, alpha:  7.5301sec, calc: 320502 / 499500
beta: 29.1509sec, alpha:  7.3904sec, calc: 315196 / 499500
beta: 29.5749sec, alpha:  7.5065sec, calc: 320233 / 499500
beta: 29.1427sec, alpha:  7.3984sec, calc: 314880 / 499500
beta: 29.1985sec, alpha:  7.4120sec, calc: 316062 / 499500
beta: 29.2646sec, alpha:  7.4096sec, calc: 315966 / 499500
beta: 29.6655sec, alpha:  7.5161sec, calc: 320280 / 499500
beta: 29.9776sec, alpha:  7.5723sec, calc: 323679 / 499500
beta: 29.0988sec, alpha:  7.4008sec, calc: 314677 / 499500
beta: 29.0416sec, alpha:  7.3472sec, calc: 313382 / 499500
beta: 29.7152sec, alpha:  7.5498sec, calc: 321194 / 499500
beta: 29.4351sec, alpha:  7.4691sec, calc: 318483 / 499500
beta: 29.8256sec, alpha:  7.5756sec, calc: 322912 / 499500
beta: 29.3652sec, alpha:  7.4550sec, calc: 317548 / 499500
beta: 29.3281sec, alpha:  7.4627sec, calc: 317314 / 499500
beta: 29.2396sec, alpha:  7.4191sec, calc: 315650 / 499500
beta: 29.6272sec, alpha:  7.5424sec, calc: 320068 / 499500
beta: 29.4475sec, alpha:  7.4606sec, calc: 317914 / 499500
beta: 29.6785sec, alpha:  7.5423sec, calc: 320602 / 499500
beta: 29.8648sec, alpha:  7.5851sec, calc: 322920 / 499500
beta: 28.8221sec, alpha:  7.3225sec, calc: 311445 / 499500
beta: 29.4835sec, alpha:  7.4889sec, calc: 318915 / 499500
beta: 29.5305sec, alpha:  7.5183sec, calc: 320106 / 499500
beta: 29.3405sec, alpha:  7.4481sec, calc: 317533 / 499500
beta: 29.1311sec, alpha:  7.3955sec, calc: 315352 / 499500
beta: 29.4954sec, alpha:  7.4707sec, calc: 318380 / 499500
beta: 28.7691sec, alpha:  7.3111sec, calc: 311614 / 499500
beta: 29.5647sec, alpha:  7.5191sec, calc: 320215 / 499500
beta: 29.9469sec, alpha:  7.5940sec, calc: 323674 / 499500
beta: 28.9901sec, alpha:  7.3316sec, calc: 313235 / 499500
beta: 29.7067sec, alpha:  7.5492sec, calc: 321757 / 499500
beta: 29.3154sec, alpha:  7.4377sec, calc: 317295 / 499500
beta: 29.0174sec, alpha:  7.3773sec, calc: 314255 / 499500
beta: 29.1754sec, alpha:  7.4229sec, calc: 315813 / 499500
beta: 29.6234sec, alpha:  7.5221sec, calc: 319988 / 499500
beta: 29.8236sec, alpha:  7.5724sec, calc: 322097 / 499500
beta: 29.2229sec, alpha:  7.4500sec, calc: 316964 / 499500
beta: 29.3910sec, alpha:  7.4446sec, calc: 318209 / 499500
beta: 29.7387sec, alpha:  7.5729sec, calc: 322155 / 499500
beta: 29.5482sec, alpha:  7.4878sec, calc: 318984 / 499500
beta: 29.7079sec, alpha:  7.5399sec, calc: 321238 / 499500
beta: 29.0140sec, alpha:  7.3515sec, calc: 313224 / 499500
beta: 29.0417sec, alpha:  7.3827sec, calc: 314094 / 499500
beta: 29.1953sec, alpha:  7.4194sec, calc: 315740 / 499500
beta: 28.8867sec, alpha:  7.3418sec, calc: 312287 / 499500
beta: 29.9556sec, alpha:  7.5873sec, calc: 323300 / 499500
beta: 28.9629sec, alpha:  7.3407sec, calc: 312990 / 499500
beta: 29.4154sec, alpha:  7.4947sec, calc: 318389 / 499500
beta: 28.9395sec, alpha:  7.3380sec, calc: 313510 / 499500
beta: 29.1722sec, alpha:  7.4154sec, calc: 316536 / 499500
beta: 29.1055sec, alpha:  7.4025sec, calc: 315591 / 499500
beta: 29.2886sec, alpha:  7.4609sec, calc: 317420 / 499500
beta: 28.8795sec, alpha:  7.3496sec, calc: 313268 / 499500
beta: 28.8679sec, alpha:  7.3421sec, calc: 312941 / 499500
beta: 28.8073sec, alpha:  7.3294sec, calc: 312369 / 499500
beta: 29.6852sec, alpha:  7.5375sec, calc: 321385 / 499500
beta: 29.4337sec, alpha:  7.5006sec, calc: 319115 / 499500
beta: 29.3554sec, alpha:  7.4776sec, calc: 318408 / 499500
beta: 29.5648sec, alpha:  7.5021sec, calc: 320262 / 499500
beta: 29.5641sec, alpha:  7.5217sec, calc: 319901 / 499500
beta: 29.1029sec, alpha:  7.4161sec, calc: 315579 / 499500
beta: 29.3764sec, alpha:  7.4518sec, calc: 317824 / 499500
beta: 28.8658sec, alpha:  7.3434sec, calc: 312524 / 499500
beta: 29.3235sec, alpha:  7.4487sec, calc: 316822 / 499500
beta: 28.9571sec, alpha:  7.3519sec, calc: 313255 / 499500
beta: 29.4202sec, alpha:  7.4882sec, calc: 318050 / 499500
beta: 29.2781sec, alpha:  7.4522sec, calc: 316675 / 499500
beta: 29.4671sec, alpha:  7.4975sec, calc: 318778 / 499500
beta: 29.5272sec, alpha:  7.5016sec, calc: 319573 / 499500
beta: 29.3310sec, alpha:  7.4414sec, calc: 317071 / 499500
beta: 29.1867sec, alpha:  7.4206sec, calc: 315599 / 499500
beta: 29.4585sec, alpha:  7.4972sec, calc: 317844 / 499500
beta: 28.9649sec, alpha:  7.3619sec, calc: 312946 / 499500
beta: 29.0756sec, alpha:  7.3773sec, calc: 313850 / 499500
beta: 28.4137sec, alpha:  7.2338sec, calc: 307643 / 499500
beta: 29.3466sec, alpha:  7.4663sec, calc: 317263 / 499500
beta: 29.2873sec, alpha:  7.4578sec, calc: 317360 / 499500
beta: 28.5547sec, alpha:  7.2617sec, calc: 309203 / 499500
beta: 29.2932sec, alpha:  7.4742sec, calc: 317759 / 499500
beta: 29.4163sec, alpha:  7.4845sec, calc: 317868 / 499500
beta: 29.3652sec, alpha:  7.4465sec, calc: 317284 / 499500
beta: 29.5553sec, alpha:  7.5085sec, calc: 319908 / 499500
beta: 29.4496sec, alpha:  7.4715sec, calc: 318369 / 499500
beta: 30.0642sec, alpha:  7.6366sec, calc: 324680 / 499500
beta: 29.5271sec, alpha:  7.4865sec, calc: 319104 / 499500
beta: 29.3938sec, alpha:  7.4348sec, calc: 316956 / 499500
beta: 28.8425sec, alpha:  7.3148sec, calc: 311159 / 499500
beta: 29.7644sec, alpha:  7.5437sec, calc: 321241 / 499500
beta: 29.3809sec, alpha:  7.4450sec, calc: 317524 / 499500
beta: 29.7225sec, alpha:  7.5622sec, calc: 321397 / 499500
beta: 29.2814sec, alpha:  7.4535sec, calc: 317034 / 499500
beta: 29.5612sec, alpha:  7.5122sec, calc: 319783 / 499500
beta: 29.3953sec, alpha:  7.4798sec, calc: 318281 / 499500
beta: 29.6124sec, alpha:  7.5318sec, calc: 320117 / 499500
beta: 29.6089sec, alpha:  7.5346sec, calc: 320449 / 499500
beta: 29.1009sec, alpha:  7.3732sec, calc: 314369 / 499500
beta: 29.2711sec, alpha:  7.4259sec, calc: 316208 / 499500
beta: 29.7335sec, alpha:  7.5163sec, calc: 320669 / 499500
beta: 29.6051sec, alpha:  7.4942sec, calc: 319315 / 499500
beta: 29.4486sec, alpha:  7.4729sec, calc: 317913 / 499500
beta: 29.8006sec, alpha:  7.5776sec, calc: 322400 / 499500
beta: 29.8652sec, alpha:  7.5669sec, calc: 322912 / 499500
beta: 29.2010sec, alpha:  7.4249sec, calc: 315678 / 499500
beta: 29.6112sec, alpha:  7.5110sec, calc: 319761 / 499500
beta: 29.6544sec, alpha:  7.5165sec, calc: 320816 / 499500
beta: 29.6907sec, alpha:  7.5450sec, calc: 320829 / 499500
beta: 29.1498sec, alpha:  7.4275sec, calc: 315497 / 499500
beta: 29.3935sec, alpha:  7.4679sec, calc: 318108 / 499500
beta: 29.8831sec, alpha:  7.6195sec, calc: 323359 / 499500
beta: 29.8429sec, alpha:  7.5664sec, calc: 322453 / 499500
beta: 29.4919sec, alpha:  7.4852sec, calc: 318906 / 499500
beta: 29.6474sec, alpha:  7.5053sec, calc: 320065 / 499500
beta: 29.4373sec, alpha:  7.4889sec, calc: 318714 / 499500
beta: 28.9924sec, alpha:  7.3557sec, calc: 313639 / 499500
beta: 29.5681sec, alpha:  7.5109sec, calc: 319807 / 499500
beta: 29.6944sec, alpha:  7.5439sec, calc: 321213 / 499500
beta: 29.7613sec, alpha:  7.5558sec, calc: 322106 / 499500
beta: 29.6153sec, alpha:  7.5079sec, calc: 319818 / 499500
beta: 29.9629sec, alpha:  7.5897sec, calc: 323312 / 499500
beta: 30.0200sec, alpha:  7.6097sec, calc: 324684 / 499500
beta: 29.6402sec, alpha:  7.5133sec, calc: 320790 / 499500
beta: 29.9642sec, alpha:  7.5992sec, calc: 323663 / 499500
beta: 29.2570sec, alpha:  7.4170sec, calc: 316114 / 499500
beta: 29.4421sec, alpha:  7.4490sec, calc: 318137 / 499500
beta: 29.6650sec, alpha:  7.5184sec, calc: 320235 / 499500
beta: 29.4387sec, alpha:  7.4619sec, calc: 317772 / 499500
beta: 29.5940sec, alpha:  7.5165sec, calc: 319521 / 499500
beta: 29.4089sec, alpha:  7.4664sec, calc: 318380 / 499500
beta: 30.4078sec, alpha:  7.7131sec, calc: 328592 / 499500
beta: 29.5901sec, alpha:  7.5201sec, calc: 319798 / 499500
beta: 29.9160sec, alpha:  7.5993sec, calc: 323619 / 499500
beta: 29.5204sec, alpha:  7.4980sec, calc: 319351 / 499500
beta: 29.7986sec, alpha:  7.5703sec, calc: 321960 / 499500
beta: 29.3245sec, alpha:  7.4229sec, calc: 316866 / 499500
beta: 29.8311sec, alpha:  7.5488sec, calc: 321960 / 499500
beta: 29.6579sec, alpha:  7.5359sec, calc: 320433 / 499500
beta: 30.1137sec, alpha:  7.6529sec, calc: 325956 / 499500
beta: 29.2433sec, alpha:  7.4291sec, calc: 316524 / 499500
beta: 29.9554sec, alpha:  7.6249sec, calc: 324135 / 499500
beta: 29.0213sec, alpha:  7.3450sec, calc: 313098 / 499500
beta: 29.8575sec, alpha:  7.5592sec, calc: 322416 / 499500
beta: 30.0930sec, alpha:  7.6115sec, calc: 325265 / 499500
beta: 30.0526sec, alpha:  7.6259sec, calc: 324817 / 499500
beta: 29.5346sec, alpha:  7.4820sec, calc: 318854 / 499500
beta: 29.6096sec, alpha:  7.5027sec, calc: 319691 / 499500
beta: 30.1120sec, alpha:  7.6241sec, calc: 324805 / 499500
beta: 29.7972sec, alpha:  7.5497sec, calc: 321663 / 499500
beta: 29.7500sec, alpha:  7.5485sec, calc: 321743 / 499500
beta: 29.3251sec, alpha:  7.4218sec, calc: 316743 / 499500
beta: 29.4630sec, alpha:  7.4818sec, calc: 318248 / 499500
beta: 29.7648sec, alpha:  7.5472sec, calc: 322241 / 499500
beta: 29.9277sec, alpha:  7.5963sec, calc: 323587 / 499500
beta: 29.3152sec, alpha:  7.4398sec, calc: 317051 / 499500
beta: 29.4404sec, alpha:  7.4819sec, calc: 318475 / 499500
beta: 29.7606sec, alpha:  7.5559sec, calc: 321838 / 499500
beta: 29.2283sec, alpha:  7.4158sec, calc: 316401 / 499500
beta: 29.7272sec, alpha:  7.5526sec, calc: 322045 / 499500
beta: 29.6700sec, alpha:  7.5286sec, calc: 321100 / 499500
beta: 29.9593sec, alpha:  7.6231sec, calc: 324506 / 499500
beta: 29.3596sec, alpha:  7.4490sec, calc: 317390 / 499500
beta: 29.5992sec, alpha:  7.4959sec, calc: 319560 / 499500
beta: 30.2476sec, alpha:  7.6562sec, calc: 326771 / 499500
beta: 29.9388sec, alpha:  7.6120sec, calc: 324218 / 499500
beta: 30.1679sec, alpha:  7.6623sec, calc: 326407 / 499500
beta: 29.7448sec, alpha:  7.5610sec, calc: 322083 / 499500
beta: 29.8994sec, alpha:  7.6069sec, calc: 323371 / 499500
beta: 29.7560sec, alpha:  7.5617sec, calc: 322185 / 499500
beta: 29.7767sec, alpha:  7.5655sec, calc: 322103 / 499500
beta: 29.5590sec, alpha:  7.5004sec, calc: 319458 / 499500
beta: 29.9859sec, alpha:  7.6004sec, calc: 324406 / 499500
beta: 30.1875sec, alpha:  7.6832sec, calc: 326621 / 499500
beta: 29.7185sec, alpha:  7.5371sec, calc: 321423 / 499500
beta: 29.8752sec, alpha:  7.6008sec, calc: 323401 / 499500
beta: 29.4875sec, alpha:  7.5095sec, calc: 318887 / 499500
beta: 29.6780sec, alpha:  7.5557sec, calc: 320752 / 499500
beta: 30.2015sec, alpha:  7.6564sec, calc: 326119 / 499500
beta: 30.4745sec, alpha:  7.7185sec, calc: 328217 / 499500
beta: 30.0194sec, alpha:  7.6409sec, calc: 325243 / 499500
beta: 29.5961sec, alpha:  7.5323sec, calc: 320872 / 499500
beta: 29.7681sec, alpha:  7.5470sec, calc: 322148 / 499500
